Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Symbol
2023-10-18 00:00:00+05:30,628.2857151554584,631.0620527247204,622.4894400892936,624.53515625,308332,0.0,0.0,ARE&M.NS
2023-10-19 00:00:00+05:30,623.7559622198927,624.5352799851287,619.6644696297365,621.0283203125,175886,0.0,0.0,ARE&M.NS
2023-10-20 00:00:00+05:30,619.6156831283123,621.6127031913934,608.2667323288817,611.8223876953125,361065,0.0,0.0,ARE&M.NS
2023-10-23 00:00:00+05:30,611.8710757939442,613.7220072180103,599.5966594328339,601.2527465820312,335280,0.0,0.0,ARE&M.NS
2023-10-25 00:00:00+05:30,601.2527680131557,606.9028954369951,589.4166765259571,594.9207153320312,351799,0.0,0.0,ARE&M.NS
2023-10-26 00:00:00+05:30,595.066815660602,595.066815660602,583.5230200980078,588.5399780273438,450074,0.0,0.0,ARE&M.NS
2023-10-27 00:00:00+05:30,593.3132824254029,607.3899335139423,593.3132824254029,604.9545288085938,191571,0.0,0.0,ARE&M.NS
2023-10-30 00:00:00+05:30,604.9545378248762,627.3602614480197,601.4475787801554,614.939697265625,503388,0.0,0.0,ARE&M.NS
2023-10-31 00:00:00+05:30,615.6216773262091,617.5700012930881,593.2646479146471,597.3561401367188,428617,0.0,0.0,ARE&M.NS
2023-11-01 00:00:00+05:30,611.7737042895692,619.0799189108618,600.083760895501,601.9346923828125,676585,0.0,0.0,ARE&M.NS
2023-11-02 00:00:00+05:30,604.9545904363243,608.9486307767265,601.155334925695,602.0321044921875,229449,0.0,0.0,ARE&M.NS
2023-11-03 00:00:00+05:30,605.2954715410575,606.8541662527368,602.5678301182732,605.0032348632812,192600,0.0,0.0,ARE&M.NS
2023-11-06 00:00:00+05:30,608.8025804237242,616.5471805541381,605.9287905063841,612.7479248046875,278018,0.0,0.0,ARE&M.NS
2023-11-07 00:00:00+05:30,613.6732992190409,618.3979606386457,611.7736716272997,615.8164672851562,344096,0.0,0.0,ARE&M.NS
2023-11-08 00:00:00+05:30,617.5699857877714,624.4378157069636,614.5013518337297,618.9337768554688,300572,0.0,0.0,ARE&M.NS
2023-11-09 00:00:00+05:30,620.4925352762671,621.9050821532265,609.9228412628622,614.8424072265625,308887,0.0,0.0,ARE&M.NS
2023-11-10 00:00:00+05:30,617.5418121223282,618.9161145340719,614.0570466164319,616.6093139648438,136433,4.8,0.0,ARE&M.NS
2023-11-13 00:00:00+05:30,628.1925349447948,630.4011968350434,622.4009086892943,627.7017211914062,267377,0.0,0.0,ARE&M.NS
2023-11-15 00:00:00+05:30,630.1557317021421,640.2174127164325,624.4131753701067,630.6465454101562,408571,0.0,0.0,ARE&M.NS
2023-11-16 00:00:00+05:30,633.002473639729,636.6835767893292,628.7814873442785,630.5975341796875,279419,0.0,0.0,ARE&M.NS
2023-11-17 00:00:00+05:30,630.5975187550393,636.0946086917995,625.0022301217523,627.456298828125,336206,0.0,0.0,ARE&M.NS
2023-11-20 00:00:00+05:30,630.1558092652623,634.3277262968858,627.2599960487893,628.9778442382812,203779,0.0,0.0,ARE&M.NS
2023-11-21 00:00:00+05:30,631.1864764055626,646.6961787730507,629.2232214245189,643.0150756835938,969614,0.0,0.0,ARE&M.NS
2023-11-22 00:00:00+05:30,647.8740623745921,647.8740623745921,636.1436033533871,638.8430786132812,338176,0.0,0.0,ARE&M.NS
2023-11-23 00:00:00+05:30,639.4321642228848,657.5922725967893,634.376758737067,654.5001220703125,1480523,0.0,0.0,ARE&M.NS
2023-11-24 00:00:00+05:30,657.7394287915151,672.2675023597761,650.8680369768447,666.2305297851562,1473762,0.0,0.0,ARE&M.NS
2023-11-28 00:00:00+05:30,670.4515251034418,691.016631450645,665.1998423935472,687.6300048828125,1692623,0.0,0.0,ARE&M.NS
2023-11-29 00:00:00+05:30,694.4032805438864,694.9922330470564,676.1940434560466,682.1820068359375,798352,0.0,0.0,ARE&M.NS
2023-11-30 00:00:00+05:30,684.1943510524256,698.5260882423851,677.3229587176093,697.0045776367188,1220184,0.0,0.0,ARE&M.NS
2023-12-01 00:00:00+05:30,703.0416145507409,784.762102422543,702.8452770715949,755.06787109375,7991523,0.0,0.0,ARE&M.NS
2023-12-04 00:00:00+05:30,773.522467752008,775.7311296205892,749.8161397303876,754.2825927734375,1535233,0.0,0.0,ARE&M.NS
2023-12-05 00:00:00+05:30,760.7612562818402,764.687765991682,737.7911505137525,743.7791137695312,887431,0.0,0.0,ARE&M.NS
2023-12-06 00:00:00+05:30,745.9877567000275,749.6688594603272,735.7297383585693,737.6929931640625,548297,0.0,0.0,ARE&M.NS
2023-12-07 00:00:00+05:30,738.183815174006,760.5649082257805,738.183815174006,751.337646484375,840651,0.0,0.0,ARE&M.NS
2023-12-08 00:00:00+05:30,755.7550426783359,755.8531814636601,735.435341271815,737.987548828125,503716,0.0,0.0,ARE&M.NS
2023-12-11 00:00:00+05:30,740.5397995805481,753.8408400362632,740.5397995805481,745.4479370117188,357677,0.0,0.0,ARE&M.NS
2023-12-12 00:00:00+05:30,749.4725475833599,753.5463254093462,739.1654595026457,741.9630737304688,326825,0.0,0.0,ARE&M.NS
2023-12-13 00:00:00+05:30,752.90823050014,770.4793852687203,749.4725345330598,762.037353515625,884760,0.0,0.0,ARE&M.NS
2023-12-14 00:00:00+05:30,768.1234277967867,770.5774962562014,753.987969505046,755.8040161132812,431709,0.0,0.0,ARE&M.NS
2023-12-15 00:00:00+05:30,760.2704221120421,765.5712340432166,749.0307763872808,751.1903686523438,352696,0.0,0.0,ARE&M.NS
2023-12-18 00:00:00+05:30,754.7733486452007,774.9457801819754,743.2392264381695,766.8964233398438,965918,0.0,0.0,ARE&M.NS
2023-12-19 00:00:00+05:30,775.4365763260022,784.9092447842302,763.951523767493,767.5835571289062,846627,0.0,0.0,ARE&M.NS
2023-12-20 00:00:00+05:30,769.595894577398,772.04996311878,724.2446959499019,730.1344604492188,935363,0.0,0.0,ARE&M.NS
2023-12-21 00:00:00+05:30,718.1095224497726,751.1903782714687,715.1155708209931,748.4418334960938,661832,0.0,0.0,ARE&M.NS
2023-12-22 00:00:00+05:30,750.9940630624509,756.7366195505745,742.6502297994168,746.8712158203125,329761,0.0,0.0,ARE&M.NS
2023-12-26 00:00:00+05:30,749.9633538417804,773.5224120776479,748.981726415286,755.3623046875,733036,0.0,0.0,ARE&M.NS
2023-12-27 00:00:00+05:30,760.810382230075,805.327225323115,754.8715478351954,796.8851928710938,2543721,0.0,0.0,ARE&M.NS
2023-12-28 00:00:00+05:30,801.4988411912794,808.8610473259207,790.2101251181629,805.3762817382812,1681465,0.0,0.0,ARE&M.NS
2023-12-29 00:00:00+05:30,805.8179940543978,815.7324072893928,794.9218934600233,801.0079956054688,1034777,0.0,0.0,ARE&M.NS
2024-01-01 00:00:00+05:30,804.5909712987686,812.3948616722598,801.6460889197047,809.8917236328125,527034,0.0,0.0,ARE&M.NS
2024-01-02 00:00:00+05:30,813.720113535378,818.4809828596036,792.5660532719697,800.5172119140625,579382,0.0,0.0,ARE&M.NS
2024-01-03 00:00:00+05:30,800.5171925784259,804.8363773622664,792.222428569565,796.3452758789062,306106,0.0,0.0,ARE&M.NS
2024-01-04 00:00:00+05:30,797.0814135616862,811.7567545256577,796.639669268459,801.793212890625,401353,0.0,0.0,ARE&M.NS
2024-01-05 00:00:00+05:30,806.5542299891165,827.5119523859267,803.0694045599029,819.60986328125,1134799,0.0,0.0,ARE&M.NS
2024-01-08 00:00:00+05:30,824.5670552612329,824.5670552612329,805.9161337731812,811.6586303710938,388195,0.0,0.0,ARE&M.NS
2024-01-09 00:00:00+05:30,815.4869806964241,820.9350009048985,795.6090254040948,799.7318725585938,323406,0.0,0.0,ARE&M.NS
2024-01-10 00:00:00+05:30,803.7074223027902,806.5050363874311,792.4677767501202,798.3084716796875,332578,0.0,0.0,ARE&M.NS
2024-01-11 00:00:00+05:30,800.0262868539004,807.1430851111896,776.7126373903665,782.3569946289062,575890,0.0,0.0,ARE&M.NS
2024-01-12 00:00:00+05:30,784.3203434823818,792.0260951067758,783.3387160186991,787.7069702148438,793857,0.0,0.0,ARE&M.NS
2024-01-15 00:00:00+05:30,798.0630697622189,808.6155642270945,795.1181875859746,800.32080078125,686050,0.0,0.0,ARE&M.NS
2024-01-16 00:00:00+05:30,803.5111275863795,809.6462990753625,782.602475134682,789.3265991210938,592624,0.0,0.0,ARE&M.NS
2024-01-17 00:00:00+05:30,788.197809405932,794.5293187339532,778.4306038440468,782.3080444335938,499342,0.0,0.0,ARE&M.NS
2024-01-19 00:00:00+05:30,803.0694513667188,805.4253813838142,790.4555616810682,801.9896850585938,429122,0.0,0.0,ARE&M.NS
2024-01-23 00:00:00+05:30,803.4130348480934,803.4130348480934,773.0316519108706,775.5347900390625,460112,0.0,0.0,ARE&M.NS
2024-01-24 00:00:00+05:30,775.5347781817064,790.1119822002805,763.5589109492731,785.0075073242188,396236,0.0,0.0,ARE&M.NS
2024-01-25 00:00:00+05:30,789.9155598541821,801.0079371978175,787.3142233475252,798.1611938476562,532634,0.0,0.0,ARE&M.NS
2024-01-29 00:00:00+05:30,799.7319099113204,826.0395140627052,798.9956893105515,822.5547485351562,841301,0.0,0.0,ARE&M.NS
2024-01-30 00:00:00+05:30,824.5670272245775,832.4200465314782,814.5544156255224,822.8001098632812,583008,0.0,0.0,ARE&M.NS
2024-01-31 00:00:00+05:30,826.5302635314164,883.46465223073,824.8124155965234,872.7158203125,3053110,0.0,0.0,ARE&M.NS
2024-02-01 00:00:00+05:30,883.4646586472078,883.4646586472078,858.9730430719538,864.1265869140625,843309,0.0,0.0,ARE&M.NS
2024-02-02 00:00:00+05:30,868.8384015619488,886.9494393621064,860.2000922876251,878.8510131835938,785482,0.0,0.0,ARE&M.NS
2024-02-05 00:00:00+05:30,887.2930712950989,898.7289950784243,869.7709854576447,874.4337158203125,635018,0.0,0.0,ARE&M.NS
2024-02-06 00:00:00+05:30,874.630083402908,898.1891428885082,868.6912491403369,871.047119140625,551855,0.0,0.0,ARE&M.NS
2024-02-07 00:00:00+05:30,876.5932818384896,884.1027555308385,865.7953802704903,869.1820068359375,298380,0.0,0.0,ARE&M.NS
2024-02-08 00:00:00+05:30,876.3478579356163,879.1946013500376,857.9423442573269,862.163330078125,325559,0.0,0.0,ARE&M.NS
2024-02-09 00:00:00+05:30,863.8321259139764,868.4948561390803,839.389579294761,854.7030029296875,354094,0.0,0.0,ARE&M.NS
2024-02-12 00:00:00+05:30,854.7030240129884,858.3841269130842,827.5119319415244,829.9169311523438,348963,0.0,0.0,ARE&M.NS
2024-02-13 00:00:00+05:30,830.358637555348,836.5919475492815,795.2163288765794,829.327880859375,439927,0.0,0.0,ARE&M.NS
2024-02-14 00:00:00+05:30,817.7446838313754,849.1076908699644,814.6034642060944,843.708740234375,340948,0.0,0.0,ARE&M.NS
2024-02-15 00:00:00+05:30,848.0279850990281,856.9117016129238,842.7271728592682,848.518798828125,231871,0.0,0.0,ARE&M.NS
2024-02-16 00:00:00+05:30,850.1384618185757,862.7524108069111,844.1996275840268,846.8009643554688,196281,0.0,0.0,ARE&M.NS
2024-02-19 00:00:00+05:30,849.9420950098693,853.7704659916143,837.524543841389,839.5859375,194188,0.0,0.0,ARE&M.NS
2024-02-20 00:00:00+05:30,839.5859189926806,852.0525991893832,833.4016782393852,836.3956298828125,333936,0.0,0.0,ARE&M.NS
2024-02-21 00:00:00+05:30,844.1505942054922,870.9490134044086,822.6529276436887,827.0702514648438,751374,0.0,0.0,ARE&M.NS
2024-02-22 00:00:00+05:30,830.4568582712935,834.3833682394793,813.4747146416476,819.0208740234375,268289,0.0,0.0,ARE&M.NS
2024-02-23 00:00:00+05:30,825.5977940920359,844.199647136701,819.6098903278604,839.3896484375,456940,0.0,0.0,ARE&M.NS
2024-02-26 00:00:00+05:30,841.2547249759492,842.8253049310439,822.2111284730568,826.186767578125,249568,0.0,0.0,ARE&M.NS
2024-02-27 00:00:00+05:30,827.6101145788439,834.3833682394793,814.7508183985505,819.0208740234375,579709,0.0,0.0,ARE&M.NS
2024-02-28 00:00:00+05:30,819.658879250783,828.3953870789687,812.8365568359393,818.775390625,298031,0.0,0.0,ARE&M.NS
2024-02-29 00:00:00+05:30,818.1864346266161,827.511894889307,802.0877213655108,823.5363159179688,428101,0.0,0.0,ARE&M.NS
2024-03-01 00:00:00+05:30,827.4627930208785,833.352557166117,825.0577940121503,830.751220703125,205415,0.0,0.0,ARE&M.NS
2024-03-04 00:00:00+05:30,836.0030050680441,842.0399776723264,826.8738222526721,832.3709716796875,355798,0.0,0.0,ARE&M.NS
2024-03-05 00:00:00+05:30,832.3709977735912,844.0523283338541,829.4751848496433,834.7268676757812,447937,0.0,0.0,ARE&M.NS
2024-03-06 00:00:00+05:30,839.0951413564607,841.5982793982882,824.6161363122942,832.1256103515625,381842,0.0,0.0,ARE&M.NS
2024-03-07 00:00:00+05:30,829.5242130143126,868.7402391839606,829.5242130143126,853.3777465820312,771532,0.0,0.0,ARE&M.NS
2024-03-11 00:00:00+05:30,855.9791778536185,878.703878387151,848.12615787331,865.5009765625,1034457,0.0,0.0,ARE&M.NS
2024-03-12 00:00:00+05:30,865.7463051472977,873.4520563406278,822.6037685491077,825.6467895507812,704960,0.0,0.0,ARE&M.NS
2024-03-13 00:00:00+05:30,825.6468620842718,834.9232538948387,749.9634061848021,768.7615966796875,1498948,0.0,0.0,ARE&M.NS
2024-03-14 00:00:00+05:30,768.7615959717938,799.1429189832324,758.0618323205628,784.2222290039062,787643,0.0,0.0,ARE&M.NS
2024-03-15 00:00:00+05:30,785.3019514687687,795.4617715003823,766.5037620399714,777.743408203125,796537,0.0,0.0,ARE&M.NS
2024-03-18 00:00:00+05:30,780.3938328838667,792.0752236560703,770.5775582563967,774.1605224609375,519444,0.0,0.0,ARE&M.NS
2024-03-19 00:00:00+05:30,779.3140418452382,779.3140418452382,750.405102004366,756.3930053710938,558777,0.0,0.0,ARE&M.NS
2024-03-20 00:00:00+05:30,756.39309571365,765.5713492428232,724.1466547024264,734.6009521484375,616995,0.0,0.0,ARE&M.NS
2024-03-21 00:00:00+05:30,744.0736162338093,755.6568083032408,737.4476308649727,742.2576293945312,1033222,0.0,0.0,ARE&M.NS
2024-03-22 00:00:00+05:30,742.8956622721431,768.9578597918536,742.2576403606558,763.7061767578125,463791,0.0,0.0,ARE&M.NS
2024-03-26 00:00:00+05:30,764.6877517296119,770.0867024799494,749.963340592328,759.9759521484375,986637,0.0,0.0,ARE&M.NS
2024-03-27 00:00:00+05:30,761.4975258496133,772.2954282464495,753.1046227875571,756.1476440429688,328784,0.0,0.0,ARE&M.NS
2024-03-28 00:00:00+05:30,759.7796752936213,770.5775776556753,742.110380519351,746.4295654296875,687394,0.0,0.0,ARE&M.NS
2024-04-01 00:00:00+05:30,758.797995590114,783.7313560213308,754.1843347337824,780.393798828125,374397,0.0,0.0,ARE&M.NS
2024-04-02 00:00:00+05:30,780.393795950558,789.1303039210521,773.8168802786583,780.3447265625,271242,0.0,0.0,ARE&M.NS
2024-04-03 00:00:00+05:30,783.3386871478161,795.0200775006215,779.5594455174408,789.1793823242188,351830,0.0,0.0,ARE&M.NS
2024-04-04 00:00:00+05:30,793.204053151213,799.5355622196876,790.2101013957624,793.400390625,355204,0.0,0.0,ARE&M.NS
2024-04-05 00:00:00+05:30,797.0323862699831,799.0447104745397,786.8234372566383,795.7071533203125,235318,0.0,0.0,ARE&M.NS
2024-04-08 00:00:00+05:30,797.0815366630578,863.832207221048,793.449502899939,853.0833740234375,4861373,0.0,0.0,ARE&M.NS
2024-04-09 00:00:00+05:30,862.997780707603,904.0297953776579,856.7644105668602,881.0106201171875,3261187,0.0,0.0,ARE&M.NS
2024-04-10 00:00:00+05:30,888.3728035907528,888.8636172943941,857.1079946343149,862.3106079101562,625163,0.0,0.0,ARE&M.NS
2024-04-12 00:00:00+05:30,862.3106140810486,881.5014180480007,850.0893407901655,874.9735717773438,1131749,0.0,0.0,ARE&M.NS
2024-04-15 00:00:00+05:30,849.1077195153609,872.519509550358,834.3833081942853,856.71533203125,1157710,0.0,0.0,ARE&M.NS
2024-04-16 00:00:00+05:30,850.0403189417613,960.9151535713451,846.16287845564,950.1663208007812,11323710,0.0,0.0,ARE&M.NS
2024-04-18 00:00:00+05:30,957.0867819123629,1032.3775608251067,954.927189498624,975.2959594726562,10832910,0.0,0.0,ARE&M.NS
2024-04-19 00:00:00+05:30,958.1174692034841,1016.0825586643493,948.7429389544615,986.73193359375,6039615,0.0,0.0,ARE&M.NS
2024-04-22 00:00:00+05:30,1001.2599944040363,1028.7455628778725,994.7321479259864,1022.266845703125,4179810,0.0,0.0,ARE&M.NS
2024-04-23 00:00:00+05:30,1031.5431036502616,1177.9528506817608,1027.322177831855,1138.884033203125,14337920,0.0,0.0,ARE&M.NS
2024-04-24 00:00:00+05:30,1152.4305812778423,1182.2720785575345,1087.2504971787273,1112.4783935546875,6863325,0.0,0.0,ARE&M.NS
2024-04-25 00:00:00+05:30,1111.9385318530603,1128.8716059421934,1073.4096531285118,1085.7291259765625,1739512,0.0,0.0,ARE&M.NS
2024-04-26 00:00:00+05:30,1090.4900945339207,1119.8407829246742,1050.0960959497254,1092.1588134765625,2112943,0.0,0.0,ARE&M.NS
2024-04-29 00:00:00+05:30,1102.0731770404784,1103.9382933079858,1074.8821424635287,1080.7227783203125,651565,0.0,0.0,ARE&M.NS
2024-04-30 00:00:00+05:30,1086.1707197297912,1117.779074126194,1075.17654076432,1079.49560546875,840798,0.0,0.0,ARE&M.NS
2024-05-02 00:00:00+05:30,1070.9555109108346,1109.238980136795,1070.9555109108346,1095.20166015625,846621,0.0,0.0,ARE&M.NS
2024-05-03 00:00:00+05:30,1100.4043704440726,1113.901747869234,1089.6064685039435,1107.3739013671875,863363,0.0,0.0,ARE&M.NS
2024-05-06 00:00:00+05:30,1116.1104037393268,1118.0736586271707,1065.6547291562215,1101.484130859375,1244374,0.0,0.0,ARE&M.NS
2024-05-07 00:00:00+05:30,1099.4228128008183,1151.6944777844287,1060.6976554059631,1086.219970703125,2159167,0.0,0.0,ARE&M.NS
2024-05-08 00:00:00+05:30,1089.6556319904957,1139.6695041602095,1083.4713309361164,1111.791259765625,1825556,0.0,0.0,ARE&M.NS
2024-05-09 00:00:00+05:30,1112.1839100656396,1121.0185571888442,1065.0657920752153,1072.7225341796875,1004367,0.0,0.0,ARE&M.NS
2024-05-10 00:00:00+05:30,1072.7226457267868,1083.5695583705399,1038.414690600953,1052.255615234375,1127758,0.0,0.0,ARE&M.NS
2024-05-13 00:00:00+05:30,1050.341338615963,1058.6851716797346,994.7321213489597,1045.97314453125,1255490,0.0,0.0,ARE&M.NS
2024-05-14 00:00:00+05:30,1045.9730648256964,1079.7900789114929,1035.616848410568,1070.7591552734375,776471,0.0,0.0,ARE&M.NS
2024-05-15 00:00:00+05:30,1082.2442618042146,1119.006161813838,1074.882055941601,1102.514892578125,1067513,0.0,0.0,ARE&M.NS
2024-05-16 00:00:00+05:30,1107.2756750400224,1133.2396710848925,1099.569924139343,1112.7237548828125,953323,0.0,0.0,ARE&M.NS
2024-05-17 00:00:00+05:30,1120.1841416817106,1146.5408136463382,1111.2022269243619,1133.6815185546875,800449,0.0,0.0,ARE&M.NS
2024-05-21 00:00:00+05:30,1142.6142806116245,1162.1976990879896,1117.7300502700023,1135.2520751953125,889231,0.0,0.0,ARE&M.NS
2024-05-22 00:00:00+05:30,1141.632694593755,1143.448681363408,1102.2694588402576,1119.4969482421875,643118,0.0,0.0,ARE&M.NS
2024-05-23 00:00:00+05:30,1128.5770893429383,1128.5770893429383,1088.7230367899504,1093.7784423828125,756803,0.0,0.0,ARE&M.NS
2024-05-24 00:00:00+05:30,1099.9627067729832,1215.2548049139616,1095.3981150830346,1187.91650390625,5702051,0.0,0.0,ARE&M.NS
2024-05-27 00:00:00+05:30,1202.4936224247617,1245.5870913081915,1166.8114886962837,1199.1070556640625,3433051,0.0,0.0,ARE&M.NS
2024-05-28 00:00:00+05:30,1208.3834176927737,1254.0290951279596,1195.6222605603562,1224.7275390625,3497245,0.0,0.0,ARE&M.NS
2024-05-29 00:00:00+05:30,1224.7275996450326,1254.5199709200679,1170.6889567224914,1190.8614501953125,3772435,0.0,0.0,ARE&M.NS
2024-05-30 00:00:00+05:30,1196.4077051309807,1219.181416345861,1160.6764383675663,1168.1859130859375,1382776,0.0,0.0,ARE&M.NS
2024-05-31 00:00:00+05:30,1180.8977650391073,1202.4935678910279,1150.4673155659466,1159.6455078125,1910005,0.0,0.0,ARE&M.NS
2024-06-03 00:00:00+05:30,1227.0344005846805,1227.0344005846805,1165.4372736753296,1174.419189453125,1226643,0.0,0.0,ARE&M.NS
2024-06-04 00:00:00+05:30,1174.419070001234,1175.940520606663,981.6274206249757,1062.4154052734375,3779425,0.0,0.0,ARE&M.NS
2024-06-05 00:00:00+05:30,1099.373654806207,1211.2791881889875,1037.8256593767073,1195.0333251953125,4639364,0.0,0.0,ARE&M.NS
2024-06-06 00:00:00+05:30,1241.7587097526296,1308.5093755733244,1223.6477314426008,1254.029052734375,7416493,0.0,0.0,ARE&M.NS
2024-06-07 00:00:00+05:30,1264.3361768343718,1422.0836627676938,1248.8264149328593,1375.4073486328125,12287320,0.0,0.0,ARE&M.NS
2024-06-10 00:00:00+05:30,1423.3598945779772,1510.3320683087436,1354.6459686328335,1374.52392578125,8294804,0.0,0.0,ARE&M.NS
2024-06-11 00:00:00+05:30,1383.0639296848706,1393.9109607967457,1326.2277969341562,1339.9705810546875,3783369,0.0,0.0,ARE&M.NS
2024-06-12 00:00:00+05:30,1347.7744092895107,1366.425329738528,1311.4541957835297,1317.78564453125,2416309,0.0,0.0,ARE&M.NS
2024-06-13 00:00:00+05:30,1329.123500663094,1338.8906453698808,1310.472580048176,1316.018798828125,1368240,0.0,0.0,ARE&M.NS
2024-06-14 00:00:00+05:30,1321.1723660362259,1331.970267635734,1296.7298193590993,1314.4482421875,1495056,0.0,0.0,ARE&M.NS
2024-06-18 00:00:00+05:30,1316.4605879638953,1391.9477650554793,1314.44832352873,1345.713134765625,3450389,0.0,0.0,ARE&M.NS
2024-06-19 00:00:00+05:30,1356.510861099604,1391.9475845257566,1330.105061376869,1372.85498046875,3203862,0.0,0.0,ARE&M.NS
2024-06-20 00:00:00+05:30,1375.4562873177917,1405.6904596605104,1357.3453094242811,1375.260009765625,2418130,0.0,0.0,ARE&M.NS
2024-06-21 00:00:00+05:30,1393.6164222405262,1438.427738636364,1375.2600371278058,1383.4075927734375,2949673,0.0,0.0,ARE&M.NS
2024-06-24 00:00:00+05:30,1383.1622656293448,1389.0029012761192,1346.7929191171982,1354.695068359375,1111667,0.0,0.0,ARE&M.NS
2024-06-25 00:00:00+05:30,1453.6430014384887,1625.6242044764576,1453.6430014384887,1615.955078125,21281220,0.0,0.0,ARE&M.NS
2024-06-26 00:00:00+05:30,1631.4648715587173,1743.3212749598877,1621.6485967599285,1638.6798095703125,13195440,0.0,0.0,ARE&M.NS
2024-06-27 00:00:00+05:30,1636.372838467054,1643.244230110287,1570.6038041675383,1579.9783935546875,2640379,0.0,0.0,ARE&M.NS
2024-06-28 00:00:00+05:30,1570.6039513304133,1684.1291921530292,1552.1493069712521,1632.59375,3967314,0.0,0.0,ARE&M.NS
2024-07-01 00:00:00+05:30,1629.501633939242,1698.019280694946,1591.9543824343168,1683.4420166015625,3120622,0.0,0.0,ARE&M.NS
2024-07-02 00:00:00+05:30,1685.4542439831923,1694.8778430475215,1641.4772885795712,1650.0665283203125,1651061,0.0,0.0,ARE&M.NS
2024-07-03 00:00:00+05:30,1661.8953744978703,1685.4544347388323,1630.7287010540974,1672.3497314453125,1230196,0.0,0.0,ARE&M.NS
2024-07-04 00:00:00+05:30,1677.5031286867315,1681.9204520943304,1654.1894773688493,1657.4779052734375,929259,0.0,0.0,ARE&M.NS
2024-07-05 00:00:00+05:30,1658.9011719148925,1673.6747121733126,1646.876236299571,1663.514892578125,674707,0.0,0.0,ARE&M.NS
2024-07-08 00:00:00+05:30,1672.693117468024,1712.9398415385574,1624.740642144621,1654.3857421875,1334803,0.0,0.0,ARE&M.NS
2024-07-09 00:00:00+05:30,1664.3494294321074,1669.2575669414914,1620.8632831679352,1639.268798828125,1015439,0.0,0.0,ARE&M.NS
2024-07-10 00:00:00+05:30,1640.2995539038952,1658.9013471137857,1555.9287181377144,1653.747802734375,1299890,0.0,0.0,ARE&M.NS
2024-07-11 00:00:00+05:30,1653.8459713039265,1658.557711154886,1612.813896071743,1620.4215087890625,596826,0.0,0.0,ARE&M.NS
2024-07-12 00:00:00+05:30,1623.611700738821,1628.4707083813494,1580.4200956405693,1586.064453125,638784,0.0,0.0,ARE&M.NS
2024-07-15 00:00:00+05:30,1605.9424612549567,1609.6726933869422,1562.2600410068849,1568.54248046875,774003,0.0,0.0,ARE&M.NS
2024-07-16 00:00:00+05:30,1570.6040223363593,1577.2791373623197,1531.3389217779502,1540.9097900390625,924497,0.0,0.0,ARE&M.NS
2024-07-18 00:00:00+05:30,1546.2277694337029,1633.3356745664646,1536.3302094203707,1542.53466796875,1178767,5.1,0.0,ARE&M.NS
2024-07-19 00:00:00+05:30,1561.689586384563,1571.0454439098055,1496.9372040388055,1517.4708251953125,839208,0.0,0.0,ARE&M.NS
2024-07-22 00:00:00+05:30,1526.482049109917,1536.5765271766115,1477.2406926870165,1507.671875,624468,0.0,0.0,ARE&M.NS
2024-07-23 00:00:00+05:30,1516.6336134408662,1551.102559200886,1382.6971384876467,1522.4932861328125,1340455,0.0,0.0,ARE&M.NS
2024-07-24 00:00:00+05:30,1521.5578974925825,1581.6323516977911,1508.656686288865,1549.8223876953125,1336287,0.0,0.0,ARE&M.NS
2024-07-25 00:00:00+05:30,1548.1481159245388,1563.5606832342105,1528.4515750094683,1542.042236328125,409281,0.0,0.0,ARE&M.NS
2024-07-26 00:00:00+05:30,1552.0873806846107,1664.3576607595128,1546.227708013572,1654.9525146484375,1997383,0.0,0.0,ARE&M.NS
