Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Symbol
2024-07-29 00:00:00+05:30,1670.9560663066945,1671.005355748183,1606.3022643790378,1613.4422607421875,797719,0.0,0.0,ARE&M.NS
2024-07-30 00:00:00+05:30,1624.4721860943419,1654.5094105113637,1600.3439238577178,1624.964599609375,772318,0.0,0.0,ARE&M.NS
2024-07-31 00:00:00+05:30,1630.8735826581046,1638.7521989994482,1595.419809122059,1601.624267578125,628672,0.0,0.0,ARE&M.NS
2024-08-01 00:00:00+05:30,1625.6539474531992,1640.7218492581337,1570.9468774914753,1580.302734375,791602,0.0,0.0,ARE&M.NS
2024-08-02 00:00:00+05:30,1573.753741169142,1597.3403026569745,1551.5458414777725,1587.885986328125,679802,0.0,0.0,ARE&M.NS
2024-08-05 00:00:00+05:30,1556.0266950610737,1580.598081177471,1471.3808605910526,1484.676025390625,1674655,0.0,0.0,ARE&M.NS
2024-08-06 00:00:00+05:30,1513.4822643704374,1550.90569241492,1436.4195474104174,1444.1995849609375,1523884,0.0,0.0,ARE&M.NS
2024-08-07 00:00:00+05:30,1487.088872860896,1526.4819555856877,1442.771654795505,1516.436767578125,1035720,0.0,0.0,ARE&M.NS
2024-08-08 00:00:00+05:30,1524.5122086191298,1529.0916782506642,1470.4451818279626,1476.1572265625,655882,0.0,0.0,ARE&M.NS
2024-08-09 00:00:00+05:30,1501.516602777195,1506.2929899799879,1472.562663136696,1482.95263671875,635744,0.0,0.0,ARE&M.NS
2024-08-12 00:00:00+05:30,1514.6640030781555,1613.1467080897391,1493.194725298372,1573.4581298828125,2519488,0.0,0.0,ARE&M.NS
2024-08-13 00:00:00+05:30,1589.2154093162512,1614.082293061333,1531.5045665297107,1542.1407470703125,804090,0.0,0.0,ARE&M.NS
2024-08-14 00:00:00+05:30,1544.2089166128771,1551.7428680876867,1501.368937102252,1525.743408203125,515931,0.0,0.0,ARE&M.NS
2024-08-16 00:00:00+05:30,1545.1936800734957,1552.53059369213,1523.9706085282476,1537.3150634765625,264213,0.0,0.0,ARE&M.NS
2024-08-19 00:00:00+05:30,1550.3641224828832,1555.8791304137821,1521.7056768017237,1532.6865234375,360432,0.0,0.0,ARE&M.NS
2024-08-20 00:00:00+05:30,1536.3303340971336,1540.7620562147215,1504.8651551495223,1518.701904296875,371399,0.0,0.0,ARE&M.NS
2024-08-21 00:00:00+05:30,1518.7019196236686,1540.2696581905566,1504.8158808920527,1530.42138671875,335818,0.0,0.0,ARE&M.NS
2024-08-22 00:00:00+05:30,1533.3757819753653,1559.769196123602,1516.6337214142984,1524.758544921875,440257,0.0,0.0,ARE&M.NS
2024-08-23 00:00:00+05:30,1526.4820172168415,1528.4516714326053,1500.9749710790716,1504.1756591796875,354887,0.0,0.0,ARE&M.NS
2024-08-26 00:00:00+05:30,1513.4822876346716,1513.4822876346716,1487.1381635405191,1491.91455078125,293771,0.0,0.0,ARE&M.NS
2024-08-28 00:00:00+05:30,1546.1292006349813,1552.8753621961341,1506.785407525735,1512.3004150390625,507968,0.0,0.0,ARE&M.NS
2024-08-29 00:00:00+05:30,1516.4368723530542,1525.4479444744327,1487.6798478461628,1497.38037109375,392107,0.0,0.0,ARE&M.NS
2024-08-30 00:00:00+05:30,1498.9067110787284,1514.417736505463,1494.9674030338433,1498.1680908203125,422291,0.0,0.0,ARE&M.NS
2024-09-02 00:00:00+05:30,1505.06203211013,1506.7854795540645,1477.240666229475,1481.0322265625,363096,0.0,0.0,ARE&M.NS
2024-09-03 00:00:00+05:30,1479.2101808288796,1504.7663938551445,1472.808805212776,1486.4979248046875,309679,0.0,0.0,ARE&M.NS
2024-09-04 00:00:00+05:30,1476.255747786642,1495.8045406833496,1461.4833420382765,1464.5855712890625,437224,0.0,0.0,ARE&M.NS
2024-09-05 00:00:00+05:30,1397.5189484551163,1460.3508454891376,1397.5189484551163,1425.5372314453125,1643695,0.0,0.0,ARE&M.NS
2024-09-06 00:00:00+05:30,1434.8930583484287,1445.6276975849191,1391.1667118678254,1396.14013671875,714521,0.0,0.0,ARE&M.NS
2024-09-09 00:00:00+05:30,1396.140057308644,1403.0338464899335,1362.2619835741068,1390.0340576171875,523703,0.0,0.0,ARE&M.NS
2024-09-10 00:00:00+05:30,1398.4544046014926,1430.9536971027949,1395.4999234650106,1402.689208984375,327033,0.0,0.0,ARE&M.NS
2024-09-11 00:00:00+05:30,1412.8329280524913,1413.0299656026066,1375.2617502918201,1378.7579345703125,324251,0.0,0.0,ARE&M.NS
2024-09-12 00:00:00+05:30,1378.757876100957,1393.5302819163244,1367.924778503021,1381.170654296875,487440,0.0,0.0,ARE&M.NS
2024-09-13 00:00:00+05:30,1383.6819889978785,1418.34785266345,1383.4850716774497,1389.1478271484375,354570,0.0,0.0,ARE&M.NS
2024-09-16 00:00:00+05:30,1408.4012222263468,1412.2420719887753,1376.0989652350406,1383.829833984375,313097,0.0,0.0,ARE&M.NS
2024-09-17 00:00:00+05:30,1383.8298181589691,1398.4544764927455,1375.8034532819474,1378.7579345703125,254720,0.0,0.0,ARE&M.NS
2024-09-18 00:00:00+05:30,1378.7578798612358,1390.280308341389,1357.4363500326094,1370.633056640625,284304,0.0,0.0,ARE&M.NS
2024-09-19 00:00:00+05:30,1371.814820545835,1385.2577341094343,1319.6682752204647,1352.5615234375,540869,0.0,0.0,ARE&M.NS
2024-09-20 00:00:00+05:30,1352.561532907317,1386.6365257609375,1341.3837696161552,1360.1446533203125,494808,0.0,0.0,ARE&M.NS
2024-09-23 00:00:00+05:30,1379.742692335756,1391.6590755564114,1351.8228696072802,1354.3341064453125,485331,0.0,0.0,ARE&M.NS
2024-09-24 00:00:00+05:30,1367.7279600190802,1367.7279600190802,1340.8421314049326,1343.30419921875,395231,0.0,0.0,ARE&M.NS
2024-09-25 00:00:00+05:30,1350.345669092483,1373.8337708078257,1332.4710336222138,1344.7813720703125,381364,0.0,0.0,ARE&M.NS
2024-09-26 00:00:00+05:30,1344.7814034024939,1348.9176291301658,1304.895905901358,1309.770751953125,777024,0.0,0.0,ARE&M.NS
2024-09-27 00:00:00+05:30,1303.911107315336,1377.1329796681518,1297.2142348098384,1371.027099609375,1225558,0.0,0.0,ARE&M.NS
2024-09-30 00:00:00+05:30,1376.7882188939632,1410.2723386667776,1330.5013474433076,1404.3140869140625,1352982,0.0,0.0,ARE&M.NS
2024-10-01 00:00:00+05:30,1416.1813529888573,1422.0903155187136,1377.083765670236,1390.4281005859375,805767,0.0,0.0,ARE&M.NS
2024-10-03 00:00:00+05:30,1359.0120448815403,1379.742702452471,1329.5658121457582,1335.3270263671875,951603,0.0,0.0,ARE&M.NS
2024-10-04 00:00:00+05:30,1335.3270056710555,1370.8299482814248,1314.7440965208457,1358.6673583984375,686648,0.0,0.0,ARE&M.NS
2024-10-07 00:00:00+05:30,1361.0310714287361,1370.830053124916,1286.1842107712946,1304.3050537109375,1071552,0.0,0.0,ARE&M.NS
2024-10-08 00:00:00+05:30,1306.8162280353636,1322.5734611021423,1277.3207054757465,1316.5660400390625,1179239,0.0,0.0,ARE&M.NS
2024-10-09 00:00:00+05:30,1338.3800521942342,1374.2769525267518,1325.8727958938086,1354.2850341796875,596984,0.0,0.0,ARE&M.NS
2024-10-10 00:00:00+05:30,1370.8792301929882,1391.5605978898652,1360.0461328279573,1378.3638916015625,505009,0.0,0.0,ARE&M.NS
2024-10-11 00:00:00+05:30,1390.7727339731166,1400.9657902767417,1364.9703129412835,1385.55322265625,388210,0.0,0.0,ARE&M.NS
2024-10-14 00:00:00+05:30,1385.651694457239,1393.4318523929883,1366.939980033154,1369.992919921875,283469,0.0,0.0,ARE&M.NS
2024-10-15 00:00:00+05:30,1378.4131122950357,1380.727431663969,1364.7732826093152,1372.504150390625,399130,0.0,0.0,ARE&M.NS
2024-10-16 00:00:00+05:30,1380.235173008443,1386.0456769099042,1360.5879205594792,1377.379150390625,455909,0.0,0.0,ARE&M.NS
2024-10-17 00:00:00+05:30,1385.6518443871112,1385.6518443871112,1341.974782930695,1348.031494140625,306807,0.0,0.0,ARE&M.NS
2024-10-18 00:00:00+05:30,1348.0314155794283,1357.0917770340484,1318.3880229689648,1321.982666015625,356084,0.0,0.0,ARE&M.NS
2024-10-21 00:00:00+05:30,1335.425582670668,1337.3952369223948,1307.850423146495,1310.0662841796875,234822,0.0,0.0,ARE&M.NS
2024-10-22 00:00:00+05:30,1304.8958572212168,1307.8503384073779,1235.022425255762,1241.37451171875,1126148,0.0,0.0,ARE&M.NS
2024-10-23 00:00:00+05:30,1255.162195449312,1278.3056333410805,1213.5039591568661,1254.86669921875,591936,0.0,0.0,ARE&M.NS
2024-10-24 00:00:00+05:30,1254.8666333728806,1268.4572953387708,1240.9314261863428,1244.427490234375,258295,0.0,0.0,ARE&M.NS
2024-10-25 00:00:00+05:30,1250.7303260667193,1250.7303260667193,1200.3563995204822,1222.958251953125,594983,0.0,0.0,ARE&M.NS
2024-10-28 00:00:00+05:30,1247.4312079497279,1342.7623943370659,1240.8820840182248,1301.399658203125,2940610,0.0,0.0,ARE&M.NS
2024-10-29 00:00:00+05:30,1321.6379846643517,1343.6981360227974,1290.1235170717591,1309.5738525390625,927364,0.0,0.0,ARE&M.NS
2024-10-31 00:00:00+05:30,1336.705819249749,1376.6404844802687,1320.0622178594417,1369.50048828125,584430,0.0,0.0,ARE&M.NS
2024-11-01 00:00:00+05:30,1383.18962931383,1400.4241031571848,1374.867888602441,1383.9775390625,203604,0.0,0.0,ARE&M.NS
2024-11-04 00:00:00+05:30,1387.6214243635734,1387.6214243635734,1327.5469695117793,1353.398681640625,631911,0.0,0.0,ARE&M.NS
2024-11-06 00:00:00+05:30,1316.8123533291864,1324.2478463713255,1303.9604312003285,1311.4942626953125,628362,0.0,0.0,ARE&M.NS
2024-11-07 00:00:00+05:30,1311.6911951738728,1317.7970749047736,1288.5477590889109,1291.3544921875,504057,0.0,0.0,ARE&M.NS
2024-11-08 00:00:00+05:30,1295.0969422407913,1304.6497171437502,1274.3662834376394,1283.6728515625,398200,0.0,0.0,ARE&M.NS
2024-11-11 00:00:00+05:30,1280.2751205276704,1284.8053007566787,1257.230144314544,1268.3094482421875,408698,0.0,0.0,ARE&M.NS
2024-11-12 00:00:00+05:30,1270.3283667957915,1285.1992303989252,1243.8364965470057,1250.3856201171875,387984,0.0,0.0,ARE&M.NS
2024-11-13 00:00:00+05:30,1260.5785666512807,1284.6575388410743,1219.2158324330355,1227.4884033203125,564205,0.0,0.0,ARE&M.NS
2024-11-14 00:00:00+05:30,1241.0383140308224,1256.0220632584212,1231.3457450144008,1241.8294677734375,355341,5.3,0.0,ARE&M.NS
2024-11-18 00:00:00+05:30,1245.4393757564922,1261.610035583678,1207.6088765524532,1211.3177490234375,458795,0.0,0.0,ARE&M.NS
2024-11-19 00:00:00+05:30,1216.510281082585,1264.3299903430604,1216.510281082585,1234.1151123046875,528143,0.0,0.0,ARE&M.NS
2024-11-21 00:00:00+05:30,1234.115131980099,1234.115131980099,1207.6090055957825,1210.9222412109375,387474,0.0,0.0,ARE&M.NS
2024-11-22 00:00:00+05:30,1214.5321607692601,1226.004915991784,1195.7900393171026,1214.7794189453125,314778,0.0,0.0,ARE&M.NS
2024-11-25 00:00:00+05:30,1246.181192118338,1263.291505985273,1224.4719728180946,1228.230224609375,471930,0.0,0.0,ARE&M.NS
2024-11-26 00:00:00+05:30,1236.0436234570086,1244.2031432757885,1210.6255312232397,1217.8948974609375,458079,0.0,0.0,ARE&M.NS
2024-11-27 00:00:00+05:30,1222.840118346009,1260.917879286391,1212.158516335053,1256.0220947265625,586100,0.0,0.0,ARE&M.NS
2024-11-28 00:00:00+05:30,1265.8630226579885,1266.7531762664883,1241.334962518285,1250.7802734375,633611,0.0,0.0,ARE&M.NS
2024-11-29 00:00:00+05:30,1250.8295305071308,1270.9069413755562,1245.2909718739,1266.654052734375,359069,0.0,0.0,ARE&M.NS
2024-12-02 00:00:00+05:30,1275.8520975949666,1281.786293397734,1249.1482164825138,1276.5938720703125,387545,0.0,0.0,ARE&M.NS
2024-12-03 00:00:00+05:30,1282.7754041395142,1322.831228247186,1279.8083060574645,1304.286865234375,550410,0.0,0.0,ARE&M.NS
2024-12-04 00:00:00+05:30,1310.4683400406236,1314.1277127730298,1294.6438166891896,1306.413330078125,465755,0.0,0.0,ARE&M.NS
2024-12-05 00:00:00+05:30,1316.303672415218,1330.199509705187,1303.5451261690775,1311.951904296875,403370,0.0,0.0,ARE&M.NS
2024-12-06 00:00:00+05:30,1320.1609063671283,1324.7104326756787,1300.8252686413744,1316.056396484375,403909,0.0,0.0,ARE&M.NS
2024-12-09 00:00:00+05:30,1318.3805685582274,1345.0844510421525,1301.5175129933593,1308.0946044921875,506582,0.0,0.0,ARE&M.NS
2024-12-10 00:00:00+05:30,1315.413408972967,1317.3914742496183,1291.6766256531541,1295.385498046875,322970,0.0,0.0,ARE&M.NS
2024-12-11 00:00:00+05:30,1297.5119462962487,1307.5011518272934,1288.7095316421808,1301.5174560546875,545984,0.0,0.0,ARE&M.NS
2024-12-12 00:00:00+05:30,1301.517585917169,1304.3364258114123,1276.4456301043454,1282.132568359375,283498,0.0,0.0,ARE&M.NS
2024-12-13 00:00:00+05:30,1271.896092938378,1283.7644857185185,1258.593650989918,1279.5115966796875,202716,0.0,0.0,ARE&M.NS
2024-12-16 00:00:00+05:30,1279.3136966525653,1289.3524019129195,1251.0273878075566,1267.8409423828125,457740,0.0,0.0,ARE&M.NS
2024-12-17 00:00:00+05:30,1274.863210173385,1296.1274142220489,1238.3678776830916,1246.87353515625,496575,0.0,0.0,ARE&M.NS
2024-12-18 00:00:00+05:30,1246.8734904476025,1255.4286475439392,1214.5816690191311,1227.04345703125,429369,0.0,0.0,ARE&M.NS
2024-12-19 00:00:00+05:30,1210.2298643103309,1226.4005244991552,1192.773413343533,1206.71875,342377,0.0,0.0,ARE&M.NS
2024-12-20 00:00:00+05:30,1253.0549124763636,1260.9671739595726,1172.0037322003516,1184.21826171875,1454219,0.0,0.0,ARE&M.NS
2024-12-23 00:00:00+05:30,1204.5923401265443,1204.5923401265443,1144.3108447809554,1154.201171875,678750,0.0,0.0,ARE&M.NS
2024-12-24 00:00:00+05:30,1154.201192411625,1186.8392724026994,1148.2669960496116,1181.6468505859375,451397,0.0,0.0,ARE&M.NS
2024-12-26 00:00:00+05:30,1191.636016245865,1228.3786049442474,1176.4543885516764,1193.2679443359375,1163457,0.0,0.0,ARE&M.NS
2024-12-27 00:00:00+05:30,1199.3999588953534,1211.5651099243512,1191.8339549981974,1205.97705078125,313357,0.0,0.0,ARE&M.NS
2024-12-30 00:00:00+05:30,1205.6308533282033,1217.697003895808,1164.0914802028674,1171.064208984375,479885,0.0,0.0,ARE&M.NS
2024-12-31 00:00:00+05:30,1171.0641503974946,1204.6417603680165,1168.2453107769318,1186.7896728515625,382526,0.0,0.0,ARE&M.NS
2025-01-01 00:00:00+05:30,1189.6086173562755,1206.6694319691358,1182.4875092528566,1197.22412109375,362201,0.0,0.0,ARE&M.NS
2025-01-02 00:00:00+05:30,1196.729496200477,1205.1857735778087,1176.998343295401,1186.987548828125,441644,0.0,0.0,ARE&M.NS
2025-01-03 00:00:00+05:30,1195.1470796296667,1201.180154654537,1173.042224025845,1176.8499755859375,445823,0.0,0.0,ARE&M.NS
2025-01-06 00:00:00+05:30,1176.8499214513006,1183.822528881286,1128.7334610465819,1135.0137939453125,487952,0.0,0.0,ARE&M.NS
2025-01-07 00:00:00+05:30,1135.0138706637338,1149.5032234602372,1124.5301484829336,1127.8433837890625,328285,0.0,0.0,ARE&M.NS
2025-01-08 00:00:00+05:30,1132.046857889399,1134.816197873172,1089.9635869501808,1094.9581298828125,613037,0.0,0.0,ARE&M.NS
2025-01-09 00:00:00+05:30,1095.79876328902,1117.1124668815878,1087.9360013897713,1089.71630859375,390224,0.0,0.0,ARE&M.NS
2025-01-10 00:00:00+05:30,1094.8592302563832,1094.8592302563832,1049.8582411175707,1067.512451171875,885331,0.0,0.0,ARE&M.NS
2025-01-13 00:00:00+05:30,1063.2102117118231,1085.809586019111,1015.7861393983154,1024.9346923828125,740328,0.0,0.0,ARE&M.NS
2025-01-14 00:00:00+05:30,1024.934617749897,1059.2540035595414,1021.0773661396489,1044.665771484375,735814,0.0,0.0,ARE&M.NS
2025-01-15 00:00:00+05:30,1050.7483341501797,1066.177219676371,1030.670922629897,1038.9293212890625,561555,0.0,0.0,ARE&M.NS
2025-01-16 00:00:00+05:30,1056.2868594683746,1072.9520353052555,1048.3745983487613,1059.7979736328125,456173,0.0,0.0,ARE&M.NS
2025-01-17 00:00:00+05:30,1059.2540223625301,1069.5893657913823,1043.0833618537222,1065.8804931640625,313520,0.0,0.0,ARE&M.NS
2025-01-20 00:00:00+05:30,1075.5730603837246,1100.793394213412,1057.2759554484612,1097.7274169921875,528160,0.0,0.0,ARE&M.NS
2025-01-21 00:00:00+05:30,1101.7824719646396,1106.6781357332686,1075.078587994222,1082.694091796875,556879,0.0,0.0,ARE&M.NS
2025-01-22 00:00:00+05:30,1085.51292967859,1085.51292967859,1043.676796576512,1054.3583984375,454950,0.0,0.0,ARE&M.NS
2025-01-23 00:00:00+05:30,1054.3583485583974,1085.413878471317,1044.1712635482418,1066.4739990234375,383965,0.0,0.0,ARE&M.NS
2025-01-24 00:00:00+05:30,1071.913631254974,1077.8478271377699,1041.4513774306786,1046.643798828125,409570,0.0,0.0,ARE&M.NS
2025-01-27 00:00:00+05:30,1033.638059082009,1038.3359644454522,994.1756902485455,1005.2528686523438,714797,0.0,0.0,ARE&M.NS
2025-01-28 00:00:00+05:30,1000.9505372877372,1034.4293305803315,979.1423782098527,1018.060791015625,658020,0.0,0.0,ARE&M.NS
2025-01-29 00:00:00+05:30,1012.8189435633766,1058.2649459886918,1009.8023456583686,1017.3189697265625,488853,0.0,0.0,ARE&M.NS
2025-01-30 00:00:00+05:30,1023.6488190012564,1046.3470706082383,1012.7694595722575,1016.52783203125,454007,0.0,0.0,ARE&M.NS
2025-01-31 00:00:00+05:30,1036.506297124313,1036.704055376952,1011.1375835493434,1023.302734375,716801,0.0,0.0,ARE&M.NS
2025-02-01 00:00:00+05:30,1023.6488513958832,1081.9522811610361,1023.6488513958832,1065.5838623046875,1374020,0.0,0.0,ARE&M.NS
2025-02-03 00:00:00+05:30,1068.1553427832787,1070.7763036503036,1037.5448282433529,1055.0506591796875,806142,0.0,0.0,ARE&M.NS
2025-02-04 00:00:00+05:30,1059.3035811495517,1077.0071708890864,1052.2319728008943,1056.4847412109375,413465,0.0,0.0,ARE&M.NS
2025-02-05 00:00:00+05:30,1051.49017123473,1095.848265036893,1051.3417921788964,1083.28759765625,642839,0.0,0.0,ARE&M.NS
2025-02-06 00:00:00+05:30,1082.0017816123323,1082.0017816123323,1065.6332420165347,1075.029052734375,322473,0.0,0.0,ARE&M.NS
2025-02-07 00:00:00+05:30,1073.1005841540716,1077.056715339893,1050.4023297680378,1057.4244384765625,334282,0.0,0.0,ARE&M.NS
2025-02-10 00:00:00+05:30,1052.3803046213482,1052.7758211205935,1013.7585289572422,1020.9290161132812,715144,0.0,0.0,ARE&M.NS
2025-02-11 00:00:00+05:30,1020.6817251532352,1024.8851140407364,983.8896974059542,990.8623657226562,606183,0.0,0.0,ARE&M.NS
2025-02-12 00:00:00+05:30,998.8735529856722,1001.7912114231913,960.1528999698929,988.3897705078125,667476,0.0,0.0,ARE&M.NS
2025-02-13 00:00:00+05:30,989.0327310833857,1001.6923379680995,969.7465928272596,972.3675537109375,471031,0.0,0.0,ARE&M.NS
2025-02-14 00:00:00+05:30,972.3674996474581,980.9720356368589,939.5810422886588,943.3887939453125,498045,0.0,0.0,ARE&M.NS
2025-02-17 00:00:00+05:30,942.4987307174555,959.3617263077531,920.8388902761598,954.5154418945312,523027,0.0,0.0,ARE&M.NS
2025-02-18 00:00:00+05:30,954.4165227146135,960.8946746039279,929.839085110185,937.5535278320312,512886,0.0,0.0,ARE&M.NS
2025-02-19 00:00:00+05:30,937.6030186532838,965.3948139417422,931.3721245898172,960.2518920898438,672098,0.0,0.0,ARE&M.NS
2025-02-20 00:00:00+05:30,959.3617202854923,1056.979199613682,959.3617202854923,1034.132568359375,5830859,0.0,0.0,ARE&M.NS
2025-02-21 00:00:00+05:30,1027.456565438026,1057.2759245951297,998.9229970449775,1004.0659790039062,1224387,0.0,0.0,ARE&M.NS
2025-02-24 00:00:00+05:30,1005.2528604721618,1006.8352886459279,976.0268958932163,996.1537475585938,582960,0.0,0.0,ARE&M.NS
2025-02-25 00:00:00+05:30,1000.1099227435075,1048.3747085745401,997.7362200117484,1034.9732666015625,1820249,0.0,0.0,ARE&M.NS
2025-02-27 00:00:00+05:30,1026.615935267201,1032.3523731788396,981.7633267888754,987.0051879882812,693373,0.0,0.0,ARE&M.NS
2025-02-28 00:00:00+05:30,981.763318190823,990.5656728614024,962.1309831885269,968.411376953125,783044,0.0,0.0,ARE&M.NS
2025-03-03 00:00:00+05:30,972.3180546818696,989.8733856748511,916.8333425630349,937.4546508789062,947097,0.0,0.0,ARE&M.NS
2025-03-04 00:00:00+05:30,932.7072559665708,963.3178294583435,920.9872428653596,955.9495239257812,672523,0.0,0.0,ARE&M.NS
2025-03-05 00:00:00+05:30,959.3617113886955,993.9778556140608,946.158149094755,990.2195434570312,684723,0.0,0.0,ARE&M.NS
2025-03-06 00:00:00+05:30,1013.7585194776864,1019.7915948131498,981.1698798759579,992.8899536132812,599688,0.0,0.0,ARE&M.NS
2025-03-07 00:00:00+05:30,990.4173496349017,1005.3517189526242,981.1204182990685,987.697509765625,541798,0.0,0.0,ARE&M.NS
2025-03-10 00:00:00+05:30,989.1810504005248,1019.6926841654753,951.1527321138293,984.9281616210938,645677,0.0,0.0,ARE&M.NS
2025-03-11 00:00:00+05:30,976.3236519085091,985.0765671388889,965.3453527420202,977.2137451171875,398623,0.0,0.0,ARE&M.NS
2025-03-12 00:00:00+05:30,977.2137013681938,986.213934735889,962.3782115634064,966.7794189453125,335200,0.0,0.0,ARE&M.NS
2025-03-13 00:00:00+05:30,966.7794772963304,979.5874630073225,947.097702154426,951.0538330078125,412914,0.0,0.0,ARE&M.NS
2025-03-17 00:00:00+05:30,958.3726521747005,968.2629788225303,950.5592699766098,959.856201171875,400905,0.0,0.0,ARE&M.NS
2025-03-18 00:00:00+05:30,969.2520061860766,996.9449206485359,962.9221730197808,995.115234375,573765,0.0,0.0,ARE&M.NS
2025-03-19 00:00:00+05:30,1000.0603986502615,1056.1385021989945,1000.0603986502615,1049.06689453125,894288,0.0,0.0,ARE&M.NS
2025-03-20 00:00:00+05:30,1057.1769710930412,1057.275850206813,1016.8738926122858,1026.91259765625,661303,0.0,0.0,ARE&M.NS
2025-03-21 00:00:00+05:30,1029.0885438293683,1064.2980844695348,1016.7256348453536,1052.23193359375,1087698,0.0,0.0,ARE&M.NS
2025-03-24 00:00:00+05:30,1053.3197950063172,1077.9467326696717,1053.3197950063172,1058.0177001953125,725220,0.0,0.0,ARE&M.NS
2025-03-25 00:00:00+05:30,1068.1552520594594,1074.8312223848309,1038.4842728355854,1043.8250732421875,631754,0.0,0.0,ARE&M.NS
2025-03-26 00:00:00+05:30,1050.3527154627832,1096.8372518344881,1018.7036694224732,1028.4951171875,2771558,0.0,0.0,ARE&M.NS
2025-03-27 00:00:00+05:30,1028.3961852117613,1042.4899003022574,1008.318774369182,1012.1265258789062,1083155,0.0,0.0,ARE&M.NS
2025-03-28 00:00:00+05:30,1018.6047525185643,1036.4073402559181,989.0820916346618,992.2964477539062,630905,0.0,0.0,ARE&M.NS
2025-04-01 00:00:00+05:30,989.0326786346698,1018.4564008240512,982.8512243932031,1003.6209106445312,535316,0.0,0.0,ARE&M.NS
2025-04-02 00:00:00+05:30,1004.1648556976226,1021.9675040865062,987.5985585094413,1020.0883178710938,443314,0.0,0.0,ARE&M.NS
2025-04-03 00:00:00+05:30,1003.868183083318,1020.5828597361343,998.9230196198533,1002.879150390625,553857,0.0,0.0,ARE&M.NS
2025-04-04 00:00:00+05:30,1000.9010894895588,1006.8352856723031,967.9663127484803,980.4281005859375,659697,0.0,0.0,ARE&M.NS
2025-04-07 00:00:00+05:30,823.171870506895,953.8231210587139,823.171870506895,944.2294921875,909619,0.0,0.0,ARE&M.NS
2025-04-08 00:00:00+05:30,986.7085235925201,986.7085235925201,946.9988354831346,956.7407836914062,416987,0.0,0.0,ARE&M.NS
2025-04-09 00:00:00+05:30,967.1751042961077,967.1751042961077,946.5042966595358,957.9276123046875,345174,0.0,0.0,ARE&M.NS
2025-04-11 00:00:00+05:30,984.1369675615446,993.9778549146987,961.5870342694685,964.850830078125,494938,0.0,0.0,ARE&M.NS
2025-04-15 00:00:00+05:30,993.9778587079669,996.8460776704451,977.1643028890261,983.69189453125,620242,0.0,0.0,ARE&M.NS
2025-04-16 00:00:00+05:30,988.9337933210014,991.8019518516248,981.7138065195643,984.8787231445312,429287,0.0,0.0,ARE&M.NS
2025-04-17 00:00:00+05:30,988.9338328201958,1021.6707914392716,983.1973947983015,1008.219970703125,884748,0.0,0.0,ARE&M.NS
2025-04-21 00:00:00+05:30,1018.7036709568462,1027.4072069236524,1011.1870466572569,1022.06640625,374486,0.0,0.0,ARE&M.NS
2025-04-22 00:00:00+05:30,1024.6378330483344,1029.5829963352473,1000.9010492711529,1004.75830078125,589729,0.0,0.0,ARE&M.NS
2025-04-23 00:00:00+05:30,1010.6925502317489,1017.4179002190759,991.1096542862426,998.8241577148438,512948,0.0,0.0,ARE&M.NS
2025-04-24 00:00:00+05:30,998.8241606736727,1007.626515596993,987.0546472465704,989.131591796875,781951,0.0,0.0,ARE&M.NS
2025-04-25 00:00:00+05:30,987.0546107302789,993.9778394628561,958.5704817322573,978.3511352539062,652240,0.0,0.0,ARE&M.NS
2025-04-28 00:00:00+05:30,967.273924541328,981.6148978601924,960.2518169246027,973.70263671875,483425,0.0,0.0,ARE&M.NS
2025-04-29 00:00:00+05:30,977.955492206155,996.6482338189642,975.2850919235017,978.6478271484375,357421,0.0,0.0,ARE&M.NS
2025-04-30 00:00:00+05:30,978.6477950037712,980.8236788798627,957.1857746925372,961.2408447265625,503311,0.0,0.0,ARE&M.NS
